id,path,model_name,hyp_text,score,is_best,ref_text
46,8d2629c7da64181.mp3,imported_batch_gemini-2.5-flash,"Святы! Святы! Лепш памерці, чым стрываць такое. Ну, што ж.",100.0,False,"Святы, святы. Лепш памерці, чым стрываць такое. Ну што ж."
47,6108a11f04169ae.mp3,gemini-2.5-pro,"Я зрабіў выгляд, што адстаўляю чарку. Ну, добра, добра! Яна паспешліва схапіла яе.",100.0,True,"Я зрабіў выгляд, што адстаўляю чарку. Ну добра, добра. Яна паспешліва схапіла яе."
47,6108a11f04169ae.mp3,gemini-2.5-flash,"Я зрабіў выгляд, што адстаўляю чарку. Ну, добра, добра. Яна паспяшліва схапіла яе.",98.68421052631578,False,"Я зрабіў выгляд, што адстаўляю чарку. Ну добра, добра. Яна паспешліва схапіла яе."
47,6108a11f04169ae.mp3,imported_batch_gemini-2.5-flash,"Я зрабіў выгляд, што адстаўляю чарку. Ну, добра, добра. Яна паспяшліва схапіла яе.",98.68421052631578,False,"Я зрабіў выгляд, што адстаўляю чарку. Ну добра, добра. Яна паспешліва схапіла яе."
48,f075aa2bc869a4e.mp3,gemini-2.5-pro,"Нельга адмаўляцца ад дабра, нават калі не разумееш, за што. На здароўе",100.0,True,"Нельга адмаўляцца ад дабра, нават калі не разумееш за што. На здароўе!"
48,f075aa2bc869a4e.mp3,gemini-2.5-flash,"Нельга адмаўляцца ад дабра, нават калі не разумееш за што. На здароўе!",100.0,False,"Нельга адмаўляцца ад дабра, нават калі не разумееш за што. На здароўе!"
48,f075aa2bc869a4e.mp3,imported_batch_gemini-2.5-flash,"Нельга адмаўляцца ад дабра, нават калі не разумееш за што. На здароўе!",100.0,False,"Нельга адмаўляцца ад дабра, нават калі не разумееш за што. На здароўе!"
49,81f0aaffccc0e1e.mp3,gemini-2.5-pro,"А можа, у вас дзень нараджэння?
Так, Мацільда, адгадала.
Ой",97.14285714285714,True,"А можа, у вас дзень нараджэння? Так, Мацільда, адгадала."
49,81f0aaffccc0e1e.mp3,gemini-2.5-flash,"А можа, у вас дзень нараджэння? Так, Мацільда, адгадала. Ой.",97.14285714285714,False,"А можа, у вас дзень нараджэння? Так, Мацільда, адгадала."
49,81f0aaffccc0e1e.mp3,imported_batch_gemini-2.5-flash,"А можа, у вас дзень нараджэння? Так, Мацільда, адгадала. Ой.",97.14285714285714,False,"А можа, у вас дзень нараджэння? Так, Мацільда, адгадала."
50,e0dba774665b488.mp3,gemini-2.5-pro,"Яна сціснула мне рукою, пачала трэсці.",93.15068493150685,False,Яна сціснула мне руку і пачала трэсці.
50,e0dba774665b488.mp3,gemini-2.5-flash,яна сціснула мне руку і пачала трэсці.,100.0,True,Яна сціснула мне руку і пачала трэсці.
50,e0dba774665b488.mp3,imported_batch_gemini-2.5-flash,яна сціснула мне руку і пачала трэсці.,100.0,False,Яна сціснула мне руку і пачала трэсці.
51,05368cf8ea45805.mp3,gemini-2.5-pro,Я я так расчулена. Ой.,100.0,True,"Я, я так расчулена. Ой,"
51,05368cf8ea45805.mp3,gemini-2.5-flash,"Я, я так расчулена.",91.89189189189189,False,"Я, я так расчулена. Ой,"
51,05368cf8ea45805.mp3,imported_batch_gemini-2.5-flash,"Я, я так расчулена.",91.89189189189189,False,"Я, я так расчулена. Ой,"
52,bec97755f69da27.mp3,gemini-2.5-pro,"Ну, я ж вас люблю, як сына.
Цудоўна.",100.0,True,"Ну я ж вас люблю, як сына. Цудоўна."
52,bec97755f69da27.mp3,gemini-2.5-flash,"Ну, я ж вас люблю, як сына. Цудоўна.",100.0,False,"Ну я ж вас люблю, як сына. Цудоўна."
52,bec97755f69da27.mp3,imported_batch_gemini-2.5-flash,"Ну, я ж вас люблю, як сына. Цудоўна.",100.0,False,"Ну я ж вас люблю, як сына. Цудоўна."
53,539d436a3882386.mp3,gemini-2.5-pro,"Віншую ад усяго сэрца, каб грошы не выводзіліся, пан Локам. Яна выцерла вусны я.",98.01324503311258,True,"Віншую ад усяго сэрца, каб грошы не выводзіліся, пан Локамп. Яна выцерла вусны."
53,539d436a3882386.mp3,gemini-2.5-flash,"Віншую ад усяго сэрца. Каб грошы не выводзіліся, пан Локам. Яна выцерла вусны я.",98.01324503311258,False,"Віншую ад усяго сэрца, каб грошы не выводзіліся, пан Локамп. Яна выцерла вусны."
53,539d436a3882386.mp3,imported_batch_gemini-2.5-flash,"Віншую ад усяго сэрца. Каб грошы не выводзіліся, пан Локам. Яна выцерла вусны я.",98.01324503311258,False,"Віншую ад усяго сэрца, каб грошы не выводзіліся, пан Локамп. Яна выцерла вусны."
54,00d36f3c4571c8f.mp3,gemini-2.5-pro,"Я наліў ёй яшчэ адну чарку, яна кульнула яе і ўдзячная пайшла з майстэрні.",100.0,True,"Я наліў ёй яшчэ адну чарку, яна кульнула яе, і ўдзячная пайшла з майстэрні."
54,00d36f3c4571c8f.mp3,gemini-2.5-flash,"Я наліў ёй яшчэ адну чарку, яна кульнула яе і ўдзячная пайшла з майстэрні.",100.0,False,"Я наліў ёй яшчэ адну чарку, яна кульнула яе, і ўдзячная пайшла з майстэрні."
54,00d36f3c4571c8f.mp3,imported_batch_gemini-2.5-flash,"Я наліў ёй яшчэ адну чарку, яна кульнула яе і ўдзячная пайшла з майстэрні.",100.0,False,"Я наліў ёй яшчэ адну чарку, яна кульнула яе, і ўдзячная пайшла з майстэрні."
55,95ec10284e7ae38.mp3,gemini-2.5-pro,Я схаваў бутэлькі і сеў за стол.,100.0,True,Я схаваў бутэлькі і сеў за стол.
55,95ec10284e7ae38.mp3,gemini-2.5-flash,Я схаваў бутэлькі і сеў за стол.,100.0,False,Я схаваў бутэлькі і сеў за стол.
55,95ec10284e7ae38.mp3,imported_batch_gemini-2.5-flash,Я схаваў бутэлькі і сеў за стол.,100.0,False,Я схаваў бутэлькі і сеў за стол.
56,60657048008eff6.mp3,gemini-2.5-pro,"Слабае сонца свяціла праз акно мне на рукі, дзіўнае пачуццё.",98.27586206896551,True,Слабое сонца свяціла праз акно мне на рукі. Дзіўнае пачуццё.
56,60657048008eff6.mp3,gemini-2.5-flash,Слабае сонца свяціла праз акно мне на рукі. Дзіўнае пачуццё.,98.27586206896551,False,Слабое сонца свяціла праз акно мне на рукі. Дзіўнае пачуццё.
56,60657048008eff6.mp3,imported_batch_gemini-2.5-flash,Слабае сонца свяціла праз акно мне на рукі. Дзіўнае пачуццё.,98.27586206896551,False,Слабое сонца свяціла праз акно мне на рукі. Дзіўнае пачуццё.
57,1055dfd92e0be32.mp3,gemini-2.5-pro,"Такі вось дзень нараджэння. Нават калі не надаваць гэтаму вялікага значэння, 30 гадоў.",94.18604651162791,True,"Такі вось дзень нараджэння. Нават калі не надаваць гэтаму вялікага значэння, трыццаць гадоў."
57,1055dfd92e0be32.mp3,gemini-2.5-flash,"Такі вось дзень нараджэння. Нават калі не надаваць гэтаму вялікага значэння, 30 гадоў.",94.18604651162791,False,"Такі вось дзень нараджэння. Нават калі не надаваць гэтаму вялікага значэння, трыццаць гадоў."
57,1055dfd92e0be32.mp3,imported_batch_gemini-2.5-flash,"Такі вось дзень нараджэння. Нават калі не надаваць гэтаму вялікага значэння, 30 гадоў.",94.18604651162791,False,"Такі вось дзень нараджэння. Нават калі не надаваць гэтаму вялікага значэння, трыццаць гадоў."
58,3e056fc4e22bee8.mp3,gemini-2.5-pro,"такой вялікай уяўлялася адлегласць, а потым,",100.0,True,"Такой вялікай уяўлялася адлегласць, а потым."
58,3e056fc4e22bee8.mp3,gemini-2.5-flash,"Такой вялікай уяўлялася адлегласць, а потым",100.0,False,"Такой вялікай уяўлялася адлегласць, а потым."
58,3e056fc4e22bee8.mp3,imported_batch_gemini-2.5-flash,"Такой вялікай уяўлялася адлегласць, а потым",100.0,False,"Такой вялікай уяўлялася адлегласць, а потым."
59,ebabc02cc4fe24c.mp3,gemini-2.5-pro,"Ой! Былі часы, калі мне здавалася, што не дажыву да дваццаці.",92.98245614035088,True,"Ой. Абліччы сыкалі, мне здавалася, што не дажыву да дваццаці."
59,ebabc02cc4fe24c.mp3,gemini-2.5-flash,"А былі часы, калі мне здавалася, што не дажыву да дваццаці.",90.2654867256637,False,"Ой. Абліччы сыкалі, мне здавалася, што не дажыву да дваццаці."
