id,path,model_name,hyp_text,score,is_best,ref_text
127,60d79acd72eeb57.mp3,imported_csv,І тады сказаў натуральным голасам:,100.0,True,і тады сказаў натуральным голасам.
128,d5e961e669a3fe7.mp3,imported_csv,"Сукін, сын! Трапіў бы ён мне на фронце.",100.0,True,Сукін сын. Трапіў бы ён мне на фронце.
129,5c8da50d5a1266b.mp3,imported_csv,"і з дакорам самому сабе, але не без задавальнення паківаў галавой.",100.0,True,"І з дакорам самому сабе, але не без задавальнення паківаў галавой."
130,fd14bb125d5c314.mp3,imported_gemini-2.5-flash-lite,"чуць не сарваўся. Бачыў, як я трымаў нервы.",100.0,True,"Чуць не сарваўся. Бачыў, як я трымаў нервы?"
131,9ac4298aa31d88c.mp3,imported_csv, Во!  і сціснуў кулакі.,100.0,True,"Во, і сціснуў кулакі."
132,be26e378dc13cb6.mp3,imported_csv,"Дзякую, Анісім Пятровіч.",100.0,True,"Дзякую, Анісім Пятровіч."
133,a6959abf5f8a8e0.mp3,imported_csv,Такая размова даўно наспела.,100.0,True,Такая размова даўно наспела.
134,417a172d7f30912.mp3,imported_csv,Але трэба давесці да канца.,100.0,True,Але трэба давесці да канца.
135,550d126268707f6.mp3,imported_gemini-3-flash-preview,"Напісаць у абкам, у ЦК. Не люблю я такіх пісем.",100.0,True,"Напісаць у абкам, у ЦК. Не люблю я такіх пісем."
136,b1b125f3c1f909b.mp3,imported_manual,"Ну, а ў даным выпадку трэба",96.2962962962963,True,"Ну, але ў даным выпадку трэба."
137,45cbec7bfe723f0.mp3,imported_gemini-2.5-pro,Ад гэтага тыпа ўсяго можна чакаць.,100.0,True,Ад гэтага тыпа ўсяго можна чакаць.
138,e75f54a338f51a3.mp3,imported_csv, Сёння ж... напішы...,100.0,True,Сёння ж напішы.
139,b6b43a03e3b6604.mp3,imported_csv,Анісімаў падняўся з крэсла і ўжо зусім бадзёра і весела гукнуў:,100.0,True,Анісімаў падняўся з крэсла і ўжо зусім бадзёра і весела гукнуў.
140,06c3889a2c639d5.mp3,imported_gemini-2.5-flash-lite,Дзе ён гэты твой Шапятовіч тут,100.0,True,"Дзе ён, гэты твой Шапятовіч? Тут?"
141,ffe63544d783d6a.mp3,imported_csv,Пятро змучаны працяглым сядзеннем у пустым кабінеце,100.0,True,"Пятро, змучаны працяглым сядзеннем у пустым кабінеце,"
142,fc4eff98bfdff89.mp3,imported_csv," Кліч яго, пагаворым. Лялькевіч адчыніў дзверы і папрасіў сакратарку:  Валя, паклічце з майго кабінета, шапятовіча.",99.05660377358491,True,"Кліч яго, пагаворым. Лялькевіч адчыніў дзверы, папрасіў сакратарку: Валя, паклічце з майго кабінета Шапятовіча."
143,23c0c5fb5eb11f6.mp3,imported_gemini-2.5-pro,"невясёлымі думкамі ўвайшоў нясмела,",100.0,True,"невясёлымі думкамі ўвайшоў нясмела,"
143,23c0c5fb5eb11f6.mp3,gemini-2.5-flash,ні вясёлымі думкамі ўвайшоў нясмела,95.65217391304348,False,"невясёлымі думкамі ўвайшоў нясмела,"
143,23c0c5fb5eb11f6.mp3,gemini-2.5-pro,"невясёлымі думкамі ўвайшоў нясмела,",100.0,False,"невясёлымі думкамі ўвайшоў нясмела,"
144,8ba3f885a664b32.mp3,imported_csv,Разгублены спыніўся каля дзвярэй.,100.0,True,"разгублены, спыніўся каля дзвярэй."
145,b7429c37f097d17.mp3,imported_csv," Праходзь, сядай.",100.0,True,"Праходзь, сядай."
146,f828a426050005d.mp3,imported_csv,анісімаў загудзеў ты што гэта як мокрая курыца,100.0,True,"Анісімаў загудзеў. Ты што гэта, як мокрая курыца?"
147,f12ffb092217b20.mp3,imported_csv,Раскажы нам з Лялькевічам пра... багоў.,100.0,True,Раскажы нам з Лялькевічам пра багоў.
148,635e69e03e44aed.mp3,imported_csv,"Пятро зусім сумеўся, пра якіх багоў",100.0,True,"Пятро зусім сумеўся, пра якіх багоў?"
149,361f94efc1a19f3.mp3,imported_csv,ну як жа тут адзін напісаў,100.0,True,"Ну як жа, тут адзін напісаў,"
150,f6218e01f74c69f.mp3,imported_gemini-2.5-flash-lite,што ты заместа агітацыі прапаганды партыйнай,100.0,True,"што ты заместа агітацыі, прапаганды партыйнай,"
151,56be2d88b06abb3.mp3,imported_csv, Пра багоў расказваеш?,100.0,True,пра багоў расказваеш.
152,a8cc8b0ebc9dbf1.mp3,imported_gemini-2.5-pro,А праўда? Сяўба ў калгасах бязбожна зацягваецца.,100.0,True,А праўда? Сяўба ў калгасах бязбожна зацягваецца.
153,8288a94b4bcaf6f.mp3,imported_gemini-2.5-flash,"А сакратар партарганізацыі бабам міфы расказвае, а?",100.0,True,"А сакратар партарганізацыі бабам міфы расказвае, а?"
154,d81733403a7ae8f.mp3,imported_csv,Тут ёсць над чым задумацца.,100.0,True,Тут ёсць над чым задумацца.
155,992b3464a658918.mp3,imported_csv,"Мала ў цябе сірат вайны, удоў?",100.0,True,"Мала ў цябе сірат вайны, удоў?"
156,a9a159ddafafc63.mp3,imported_gemini-2.5-flash-lite,"Слухай, а чаго гэта ты публічна расплакаўся над лёсам дзяцей не заўца?",99.25925925925925,True,"Слухай, а чаго гэта ты публічна расплакаўся над лёсам дзяцей незаўца?"
157,dc0d04f25e3f9d6.mp3,imported_csv,"За знешняй суровасцю слоў сакратара Пятро адчуў добры гумар,",100.0,True,"За знешняй суровасцю слоў сакратара Пятро адчуў добры гумар,"
158,27e47d4549b177b.mp3,imported_gemini-2.5-flash,"Дзеці ёсць дзеці, Анісім Пятровіч. Яны не адказваюць за бацькоў.",100.0,True,"Дзеці ёсць дзеці, Анісім Пятровіч. Яны не адказваюць за бацькоў."
159,d4fed44764d57d9.mp3,imported_gemini-2.5-flash-lite,"А таму адразу акрыяў, пасмялеў і адказаў упэўнена",100.0,True,"а таму адразу акрыяў, пасмялеў і адказаў упэўнена,"
160,4c3710ec10df6d5.mp3,imported_manual,"бацькоўскай ласкавасці, схаваная ў хваленні яго паводзін.",92.85714285714286,True,"бацькоўскую ласкавасць і схаванае ў хваленні яго паводзін,"
161,f2bd2fffd897609.mp3,imported_csv,Ты мне прапісных ісцін не паўтарай.,100.0,True,Ты мне прапісных ісцін не паўтарай.
162,ab254feb270b83b.mp3,imported_csv,"Без той прыгнятальнай скаванасці, якая была ў першы міг, якую ён неаднойчы адчуваў раней перад Анісімавым.",99.03846153846155,True,"без той прыгнятальнай скаванасці, якая была ў першы міг і якую ён неаднойчы адчуваў раней перад Анісімавым."
163,c53d8bf9a95a1f2.mp3,imported_gemini-2.5-pro,Дачка незаўца траціла на ўроках прытомнасць.,100.0,True,Дачка незаўца траціла на ўроках прытомнасць.
164,08dd10653335da6.mp3,imported_csv,А я сам бацька і педагог.,100.0,True,А я сам бацька і педагог.
165,30aee5c4159c416.mp3,imported_csv,"Сакратар наблізіўся, зазірнуў Пятру ў вочы, паківаў галавой.",100.0,True,"Сакратар наблізіўся, зазірнуў Пятру ў вочы, паківаў галавой."
166,b6dcc93936f9b95.mp3,imported_csv," Цёрлі цябе,",100.0,True,"Цёрлі цябе,"
167,e44a20c8ebcdb64.mp3,imported_manual,"Шапятовічы на фронце і ў партызанах,",95.77464788732395,True,"Шапятовіч, і на фронце, і ў партызанах,"
168,51ff20d9bb77980.mp3,imported_gemini-2.5-pro,і ніяк не прыцёрлі.,100.0,True,і ніяк не прыцёрлі.
