id,path,model_name,hyp_text,score,is_best,ref_text
27,57ba36981f16abd.mp3,gemini-2.5-pro,"Ды нельга ж спакушаць бедную кабеціну, пакідаючы навідавоку пляшку.",97.74436090225565,False,"Ды і нельга ж спакушаць бедную кабеціну, пакідаючы на відавоку пляшку."
27,57ba36981f16abd.mp3,gemini-2.5-flash,"Ты нельга ж спакушаць бедную кабеціну, пакідаючы навідавоку пляшку. [chuckle]",90.78014184397163,False,"Ды і нельга ж спакушаць бедную кабеціну, пакідаючы на відавоку пляшку."
27,57ba36981f16abd.mp3,imported_batch_gemini-2.5-flash,"Ты нельга ж спакушаць бедную кабеціну, пакідаючы навідавоку пляшку. [chuckle]",90.78014184397163,False,"Ды і нельга ж спакушаць бедную кабеціну, пакідаючы на відавоку пляшку."
27,57ba36981f16abd.mp3,imported_csv," Ды і нельга ж спакушаць бедную кабеціну, пакідаючы на відавоку пляшку.",100.0,True,"Ды і нельга ж спакушаць бедную кабеціну, пакідаючы на відавоку пляшку."
28,7e8a55db9c69be3.mp3,gemini-2.5-pro,"можна было, колькі хочаш, пакінуць грошай, яна не кране.",100.0,True,"Можна было колькі хочаш пакінуць грошай, яна не кране,"
28,7e8a55db9c69be3.mp3,gemini-2.5-flash,Можна было колькі хочаш пакінуць грошай. Яна не каране.,99.04761904761905,False,"Можна было колькі хочаш пакінуць грошай, яна не кране,"
28,7e8a55db9c69be3.mp3,imported_batch_gemini-2.5-flash,Можна было колькі хочаш пакінуць грошай. Яна не каране.,99.04761904761905,False,"Можна было колькі хочаш пакінуць грошай, яна не кране,"
28,7e8a55db9c69be3.mp3,imported_csv,Можна было колькі хочаш пакінуць грошай і на некароне.,93.33333333333333,False,"Можна было колькі хочаш пакінуць грошай, яна не кране,"
28,7e8a55db9c69be3.mp3,imported_gemini-2.5-pro,"можна было, колькі хочаш, пакінуць грошай, яна не кране.",100.0,False,"Можна было колькі хочаш пакінуць грошай, яна не кране,"
29,7b199ab76e54602.mp3,gemini-2.5-pro,Я застаў яе такую не ўпершыню. Кожнае раніцы яна дзве гадзіны прыбірала ў майстэрні.,97.5609756097561,True,Я застаў яе такую не ўпершыню. Кожныя раніцы яна дзве гадзіны прыбірала ў майстэрні.
29,7b199ab76e54602.mp3,gemini-2.5-flash,Я застаў яе такою не ўпершыню. Кожную раніцу яна дзве гадзіны прыбірала ў майстэрні.,95.1219512195122,False,Я застаў яе такую не ўпершыню. Кожныя раніцы яна дзве гадзіны прыбірала ў майстэрні.
29,7b199ab76e54602.mp3,imported_batch_gemini-2.5-flash,Я застаў яе такою не ўпершыню. Кожную раніцу яна дзве гадзіны прыбірала ў майстэрні.,95.1219512195122,False,Я застаў яе такую не ўпершыню. Кожныя раніцы яна дзве гадзіны прыбірала ў майстэрні.
29,7b199ab76e54602.mp3,imported_csv,"Я застаў яе такую не ўпершiню. Кожную раніцу яна два гадзіны прабірала ў майстэрнi,",90.79754601226993,False,Я застаў яе такую не ўпершыню. Кожныя раніцы яна дзве гадзіны прыбірала ў майстэрні.
29,7b199ab76e54602.mp3,gemini-3-flash-preview,Я застаў яе такую не ўпершыню. Кожную раніцу яна дзве гадзіны прыбірала ў майстэрні.,96.34146341463415,False,Я застаў яе такую не ўпершыню. Кожныя раніцы яна дзве гадзіны прыбірала ў майстэрні.
29,7b199ab76e54602.mp3,imported_batch_gemini-3-flash-preview,"Вось вербальная транскрыпцыя аўдыязапісу:

«Я застаў яе такую не ўпершыню. Кожнай раніцы яна дзве гадзіны прыбірала ў майстэрні».",78.04878048780488,False,Я застаў яе такую не ўпершыню. Кожныя раніцы яна дзве гадзіны прыбірала ў майстэрні.
29,7b199ab76e54602.mp3,gemini-3-pro-preview,Я застаў яе такою ўпершыню. Кожнай раніцы яна дзве гадзіны прыбірала ў майстэрні.,94.40993788819875,False,Я застаў яе такую не ўпершыню. Кожныя раніцы яна дзве гадзіны прыбірала ў майстэрні.
30,b8ed60f7059c117.mp3,gemini-2.5-pro,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі.",100.0,True,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі,"
30,b8ed60f7059c117.mp3,gemini-2.5-flash,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі.",100.0,False,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі,"
30,b8ed60f7059c117.mp3,imported_batch_gemini-2.5-flash,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі.",100.0,False,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі,"
30,b8ed60f7059c117.mp3,imported_csv,Я ўзяў бутэльку дома каньяк што для кліентаў вы не кранулі,98.30508474576271,False,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі,"
30,b8ed60f7059c117.mp3,imported_gemini-2.5-pro,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі.",100.0,False,"Я ўзяў бутэльку. Вядома, каньяк, што для кліентаў, вы не кранулі,"
31,482f47c0aef7824.mp3,gemini-2.5-pro,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда.",100.0,True,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда."
31,482f47c0aef7824.mp3,gemini-2.5-flash,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда.",100.0,False,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда."
31,482f47c0aef7824.mp3,imported_batch_gemini-2.5-flash,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда.",100.0,False,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда."
31,482f47c0aef7824.mp3,imported_csv,"Усмешка кранула выветраныя рысы Мацільды.  Што праўда, то праўда.",100.0,False,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда."
31,482f47c0aef7824.mp3,imported_gemini-2.5-pro,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда.",100.0,False,"Усмешка кранула выветраныя рысы Мацільды. Што праўда, то праўда."
32,6e966dc6fef6081.mp3,gemini-2.5-pro,Ведаю смак.,100.0,True,Ведаю смак.
32,6e966dc6fef6081.mp3,gemini-2.5-flash,Ведаю смак.,100.0,False,Ведаю смак.
32,6e966dc6fef6081.mp3,imported_batch_gemini-2.5-flash,Ведаю смак.,100.0,False,Ведаю смак.
32,6e966dc6fef6081.mp3,imported_csv,Ведаю смак!,100.0,False,Ведаю смак.
32,6e966dc6fef6081.mp3,imported_gemini-2.5-pro,Ведаю смак.,100.0,False,Ведаю смак.
33,13c89232b98ed91.mp3,gemini-2.5-pro,"Але няўжо вы мяне выдадзіце, пан Локам, безабаронную ўдаву?",99.11504424778761,True,"Але няўжо вы мяне выдадзіце, пан Локамп, безабаронную ўдаву?"
33,13c89232b98ed91.mp3,gemini-2.5-flash,"Але, няўжо вы мяне выдадзіце, пан Локамб, безабаронную ўдаву?",98.24561403508771,False,"Але няўжо вы мяне выдадзіце, пан Локамп, безабаронную ўдаву?"
33,13c89232b98ed91.mp3,imported_batch_gemini-2.5-flash,"Але, няўжо вы мяне выдадзіце, пан Локамб, безабаронную ўдаву?",98.24561403508771,False,"Але няўжо вы мяне выдадзіце, пан Локамп, безабаронную ўдаву?"
