id,path,model_name,hyp_text,score,is_best,ref_text
35,9f66bb0ee841524.mp3,imported_csv,"Яно таксама даносілася аднекуль ззаду, але на гэты раз лявей.",100.0,True,"Яно таксама даносілася аднекуль ззаду, але на гэты раз лявей."
36,671b851594ab423.mp3,imported_csv," За намі гоняцца, Біл,  сказаў той, што ішоў наперадзе.",100.0,True,"За намі гоняцца, Біл, сказаў той, што ішоў наперадзе."
37,4b42d11ab4055ed.mp3,imported_csv,"Дзічыны мала,  адмовіў яго таварыш.",87.5,False,"Дзічыны мала, адказаў яго таварыш."
37,4b42d11ab4055ed.mp3,gemini-2.5-flash-lite,"Дзеці, мала, адказаў яго таварыш.",90.32258064516128,False,"Дзічыны мала, адказаў яго таварыш."
37,4b42d11ab4055ed.mp3,gemini-2.5-flash,"Дзячыны мала, адказаў яго таварыш.",96.875,False,"Дзічыны мала, адказаў яго таварыш."
37,4b42d11ab4055ed.mp3,gemini-3-flash-preview,"Дзяўчыны мала, — адказаў яго таварыш.",95.38461538461537,False,"Дзічыны мала, адказаў яго таварыш."
37,4b42d11ab4055ed.mp3,gemini-2.5-pro,"Дзяўчыны мала, — адказаў яго таварыш.",95.38461538461537,False,"Дзічыны мала, адказаў яго таварыш."
37,4b42d11ab4055ed.mp3,gemini-3-pro-preview,"— Дзічыны мала, — адказаў яго таварыш.",100.0,True,"Дзічыны мала, адказаў яго таварыш."
37,4b42d11ab4055ed.mp3,imported_gemini-3-pro-preview,"— Дзічыны мала, — адказаў яго таварыш.",100.0,False,"Дзічыны мала, адказаў яго таварыш."
38,10f983812677314.mp3,imported_csv,Вось ужо колькі дзён я не бачыў ні аднаго трусінага следу.,100.0,True,Вось ужо колькі дзён я не бачыў ні аднаго трусінага следу.
39,e4769bbd1fdc464.mp3,imported_csv,"Яны змоўклі, але ўсё яшчэ напружана прыслухоўваліся да выцця",100.0,True,"Яны змоўклі, але ўсё яшчэ напружана прыслухоўваліся да выцця,"
40,dd5dd414c7b8fed.mp3,imported_csv,"Труна, пастаўленая каля агню.",100.0,True,"Труна, пастаўленая каля агню,"
41,775d9a9ce3f9803.mp3,imported_csv,як толькі сцямнела яны павярнулі сабак да невялічкай кучкі,100.0,True,"Як толькі сцямнела, яны павярнулі сабак да невялічкай кучкі"
42,8343eb0f98c2675.mp3,imported_csv,збіўшыся ў кучу па другі бок агню сабакі роўлі і грызлі,98.18,False,"Збіўшыся ў кучу па другі бок агню, сабакі раўлі і грызлі,"
42,8343eb0f98c2675.mp3,gemini-2.5-flash-lite,"Збябеўшыся ў кучу па другі бок агню, сабакі раўлі і грызлі",96.42857142857143,False,"Збіўшыся ў кучу па другі бок агню, сабакі раўлі і грызлі,"
42,8343eb0f98c2675.mp3,gemini-2.5-flash,"Збіўшыся ў кучу па другі бок агню, сабакі раўлі і грызлі.",100.0,True,"Збіўшыся ў кучу па другі бок агню, сабакі раўлі і грызлі,"
42,8343eb0f98c2675.mp3,imported_gemini-2.5-flash,"Збіўшыся ў кучу па другі бок агню, сабакі раўлі і грызлі.",100.0,False,"Збіўшыся ў кучу па другі бок агню, сабакі раўлі і грызлі,"
43,b1d414d90007eae.mp3,imported_csv," Нешта, яны ўжо вельмі ціснуцца да агню,  заўважыў Біл. Генры",100.0,True,"Нешта яны ўжо вельмі ціснуцца да агню, заўважыў Біл. Генры,"
44,31649f12ca2eebb.mp3,imported_csv,"Загаварыў ён толькі пасля таго, як сеў на труну і пачаў есці. Яны таксама сваю скуру берагуць.",100.0,True,"Загаварыў ён толькі пасля таго, як сеў на труну і пачаў есці. Яны таксама сваю скуру берагуць."
45,806169ea4d9ec79.mp3,imported_csv,"Ведаюць, што лепш з'есці, чым яго самога з'ядуць, сабак не шукаеш.",99.17355371900827,True,"Ведаюць, што лепш з'есці, чым яго самога з'ядуць. Сабак не ашукаеш."
46,29ff6c8ffb28dc0.mp3,imported_csv,"Біл паківаў галавой, хто іх ведае.",100.0,True,Біл паківаў галавой. Хто іх ведае.
47,3da5be56ffbcf62.mp3,imported_csv,"Дык вось, я ўзяў шэсць рыб з мяшка.",100.0,True,"Дык вось, я ўзяў шэсць рыб з мяшка."
48,8eb9f4251f06d20.mp3,imported_csv,"Таварыш паглядзеў на яго з цікаўнасцю. Першы раз чую, каб ты сумняваўся ў іх розуме.",98.14,False,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме."
48,8eb9f4251f06d20.mp3,gemini-2.5-flash-lite,"Таварыш паглядзеў на яго з цікаўкасцю. Першы раз чую, каб ты сумняваўся ў іх розуме.",98.13664596273291,False,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме."
48,8eb9f4251f06d20.mp3,gemini-2.5-flash,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме.",100.0,True,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме."
48,8eb9f4251f06d20.mp3,gemini-3-flash-preview,"Таварыш паглядзеў на яго з цікаўнасцю. Першы раз чую, каб ты сумняваўся ў іх розуме.",98.13664596273291,False,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме."
48,8eb9f4251f06d20.mp3,gemini-2.5-pro,"Таварыш паглядзеў на яго з цікаўнасцю. Першы раз чую, каб ты сумняваўся ў іх розуме.",98.13664596273291,False,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме."
48,8eb9f4251f06d20.mp3,gemini-3-pro-preview,"Таварыш паглядзеў на яго з цікаўнасцю. Першы раз чую, каб ты сумняваўся ў іх розуме.",98.13664596273291,False,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме."
48,8eb9f4251f06d20.mp3,imported_gemini-2.5-flash,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме.",100.0,False,"Таварыш паглядзеў на яго з цікавасцю. Першы раз чую, каб ты сумняваўся ў іх розуме."
